client_id,date,sex,age,car,car_type,decline_app_cnt,score_bki,bki_request_cnt,region_rating,income,foreign_passport,default
22208,29-01-2014,1,49,0,0,0,-2.09378884,4,60,50000,1,1
70029,18-03-2014,1,39,0,0,0,-1.99974602,1,50,45000,0,0
22055,29-01-2014,0,64,1,1,0,-2.44930491,0,40,25000,0,0
68649,17-03-2014,0,55,0,0,0,-2.3481289,2,60,50000,0,0
49335,26-02-2014,1,25,1,1,0,-1.34130384,1,50,50000,0,1
44603,21-02-2014,0,45,1,1,0,-1.98357981,1,50,53000,0,0
35635,11-02-2014,1,23,1,1,0,-1.64167525,3,70,72500,0,0
59157,07-03-2014,0,30,0,0,0,-1.53552208,4,50,18000,0,0
33624,10-02-2014,0,45,0,0,0,-2.14105977,0,40,14000,0,0
107889,28-04-2014,1,35,1,1,0,-1.66537913,3,60,25000,0,0
70449,18-03-2014,1,30,0,0,0,-2.20709068,3,80,50000,0,0
5464,12-01-2014,0,50,0,0,0,-2.22472825,13,50,12000,0,0
50953,27-02-2014,0,50,0,0,0,-2.03202495,1,50,25000,0,0
88297,04-04-2014,1,54,1,1,0,-2.7903736,2,60,30000,0,0
92542,08-04-2014,0,32,0,0,0,-2.03394948,1,70,50000,0,0
65334,14-03-2014,1,52,0,0,0,-0.98296736,9,60,220000,1,0
5483,12-01-2014,1,30,1,1,0,-2.69579588,2,50,40000,0,0
31338,07-02-2014,0,47,0,0,0,-2.61527199,2,50,20000,0,0
12606,20-01-2014,0,59,0,0,3,-1.38795074,11,50,28000,0,0
107743,27-04-2014,0,26,0,0,2,-1.35801633,2,40,12000,0,0
3829,10-01-2014,1,22,1,1,1,-2.04468319,0,60,26000,0,0
16725,24-01-2014,0,40,0,0,0,-1.43502334,2,40,5000,0,0
96039,12-04-2014,0,30,0,0,0,-2.11639122,2,80,20000,0,0
103002,21-04-2014,0,23,1,1,0,-2.19856328,1,60,25000,0,0
103292,21-04-2014,1,27,1,0,0,-2.36200987,1,40,32000,0,0
94612,10-04-2014,0,27,0,0,0,-2.16460906,1,50,18000,0,0
37419,13-02-2014,1,35,0,0,0,-2.07276274,1,60,24000,0,0
17544,24-01-2014,1,32,0,0,0,-1.47476752,2,60,5000,0,1
58558,07-03-2014,0,46,0,0,0,-2.14128413,2,60,20000,0,0
17710,24-01-2014,0,63,0,0,0,-1.61654926,3,60,5000,0,0
43057,19-02-2014,1,36,0,0,1,-1.18529441,0,60,35000,0,0
54246,03-03-2014,1,35,1,1,0,-2.4308055,2,60,40000,0,1
86717,03-04-2014,1,43,1,1,0,-1.27344337,3,60,120000,1,0
6797,14-01-2014,1,23,0,0,1,-1.86400704,4,70,30000,0,1
71345,19-03-2014,1,51,1,1,0,-2.10961138,4,70,110000,1,0
96056,12-04-2014,0,25,0,0,0,-1.70874036,4,50,10000,0,0
63316,12-03-2014,1,28,0,0,1,-2.02147059,3,60,30000,1,1
109983,30-04-2014,0,26,0,0,0,-2.22500363,3,50,18000,0,0
83376,31-03-2014,0,40,0,0,0,-2.48246281,7,60,40000,0,0
5411,12-01-2014,1,42,0,0,0,-2.66676274,0,40,35000,0,1
73870,21-03-2014,1,37,0,0,0,-2.06989272,1,50,25000,0,0
95656,11-04-2014,1,46,0,0,0,-1.88076173,0,50,25000,0,0
95075,11-04-2014,0,33,0,0,0,-2.20554365,1,40,9000,0,0
68337,17-03-2014,1,46,1,0,0,-2.1042109,0,60,15000,0,0
42605,19-02-2014,0,34,0,0,1,-1.66152284,0,50,7000,0,0
75869,24-03-2014,1,41,1,1,0,-2.12888923,2,50,50000,0,0
24001,31-01-2014,0,40,0,0,0,-2.60195027,0,50,23000,0,0
29034,05-02-2014,1,27,0,0,0,-1.8904377,0,50,30000,0,0
85372,02-04-2014,1,51,0,0,0,-2.70983552,0,80,170000,0,0
40584,17-02-2014,0,28,1,0,1,-2.23739803,2,60,32000,0,0
4379,10-01-2014,1,23,1,0,0,-1.81500286,2,40,45000,0,0
28934,05-02-2014,1,26,1,0,0,-2.04150148,1,60,35000,0,0
86796,03-04-2014,0,41,1,1,0,-0.965132,15,80,295000,1,0
6717,14-01-2014,1,48,1,1,1,-1.61778891,5,70,50000,0,0
26513,02-02-2014,0,21,0,0,0,-1.47099369,2,60,12000,0,0
93906,10-04-2014,1,25,0,0,1,-1.3776676,2,50,35000,0,0
2262,07-01-2014,0,60,0,0,0,-2.23495874,3,40,5900,0,0
40198,16-02-2014,0,29,1,0,0,-1.28386371,1,60,20000,0,0
85926,02-04-2014,0,34,0,0,0,-2.29192123,1,40,5000,0,0
42071,18-02-2014,1,30,0,0,0,-1.36679208,0,70,45000,0,0
32328,08-02-2014,1,35,1,1,1,-1.44965986,6,50,65000,0,0
42753,19-02-2014,1,39,1,1,0,-2.07007279,2,50,40000,0,0
62825,12-03-2014,1,51,0,0,0,-2.46050413,1,80,60000,1,0
11191,18-01-2014,0,22,0,0,0,-1.41342801,3,50,25000,0,1
17570,24-01-2014,0,59,0,0,0,-1.25871721,7,50,5000,0,0
100312,17-04-2014,1,42,1,1,0,-1.97630364,3,50,150000,1,0
194,02-01-2014,0,39,1,1,0,-2.54354433,0,70,100000,1,0
46572,23-02-2014,1,29,0,0,0,-1.80251942,0,50,25000,0,0
109728,30-04-2014,0,37,1,1,1,-2.52547315,0,50,70000,0,0
8771,16-01-2014,1,40,1,0,0,-2.28856969,0,40,150000,0,0
30796,06-02-2014,0,30,0,0,0,-0.91679927,0,50,15000,0,1
87446,03-04-2014,1,25,1,1,0,-1.14982422,0,60,35000,0,0
99076,16-04-2014,1,25,1,0,0,-2.35305175,0,60,35000,0,0
31260,07-02-2014,1,65,0,0,0,-2.11140621,2,50,120000,1,0
43356,19-02-2014,1,39,1,0,0,-2.38218123,2,60,70000,0,0
17863,25-01-2014,0,24,0,0,0,-2.02566339,0,70,45000,0,0
18231,25-01-2014,0,39,1,1,0,-2.49641427,1,70,65000,0,1
28804,04-02-2014,1,32,0,0,0,-2.39711966,1,80,35000,0,1
78003,25-03-2014,0,38,0,0,0,-1.95655857,0,50,23000,0,0
61945,11-03-2014,1,37,0,0,1,-2.57841114,2,50,40000,0,0
96020,12-04-2014,1,29,1,1,0,-2.32761126,0,80,120000,0,0
89907,06-04-2014,1,44,1,1,0,-2.09169408,0,50,50000,0,0
80405,28-03-2014,0,51,0,0,0,-2.4054525,1,80,30000,0,0
14568,22-01-2014,0,59,0,0,0,-2.78233382,0,40,9600,0,0
82326,30-03-2014,0,55,0,0,0,-2.34975577,1,60,26000,0,0
109530,30-04-2014,0,49,0,0,0,-1.5367995,2,40,35000,0,0
26650,03-02-2014,0,35,0,0,0,-2.24573947,0,50,15000,0,0
49679,26-02-2014,0,47,0,0,0,-2.4320692000000004,2,40,16000,0,0
64047,13-03-2014,1,36,0,0,0,-2.22449918,2,50,20000,0,0
71854,19-03-2014,0,26,0,0,1,-1.64183007,8,50,50000,1,0
6582,13-01-2014,0,41,0,0,0,-2.26679436,1,60,50000,1,1
92492,08-04-2014,0,45,1,0,2,-1.79358863,0,60,45000,0,0
99752,16-04-2014,1,44,0,0,1,-2.27019696,1,50,22000,0,0
32175,08-02-2014,0,33,0,0,0,-1.88465806,1,50,20000,0,0
98647,15-04-2014,0,56,0,0,0,-1.98271805,4,60,41000,0,0
89389,05-04-2014,1,51,1,1,0,-2.69281472,1,40,300000,0,0
59872,08-03-2014,1,29,1,1,2,-1.58890131,2,40,50000,0,0
49880,26-02-2014,1,35,0,0,0,-1.42330901,7,80,120000,1,0
86498,03-04-2014,0,67,0,0,1,-1.99383543,1,60,13500,0,0
9169,16-01-2014,1,32,0,0,0,-2.05257705,0,60,52000,0,0
91171,07-04-2014,0,33,0,0,1,-1.98963785,3,50,25000,0,0
46404,22-02-2014,0,39,1,1,0,-2.06206,3,50,45000,0,0
96137,12-04-2014,0,51,0,0,0,-1.42774672,8,50,50000,0,0
85437,02-04-2014,0,47,0,0,0,-2.50299846,1,80,40000,0,0
7369,14-01-2014,0,56,1,1,0,-2.48963897,2,80,32000,1,0
67581,16-03-2014,1,37,1,1,0,-1.56279382,1,30,44000,0,0
72693,20-03-2014,1,45,0,0,0,-2.11941209,0,50,41000,0,0
16289,23-01-2014,0,56,0,0,0,-2.0640701,1,60,9500,0,0
7852,15-01-2014,0,52,1,1,0,-2.40373178,0,50,200000,0,0
42947,19-02-2014,1,36,0,0,0,-1.65066042,5,40,38000,0,0
44901,21-02-2014,1,28,0,0,0,-1.82118969,0,50,30000,0,0
58644,07-03-2014,1,48,0,0,1,-1.96711498,1,50,40000,0,1
79152,27-03-2014,0,43,0,0,0,-1.65111906,3,50,100000,0,0
50501,27-02-2014,1,45,1,1,0,-1.93682388,0,50,15000,0,0
49813,26-02-2014,0,63,0,0,0,-0.86913592,7,50,20500,0,1
95999,12-04-2014,1,53,1,1,0,-2.20814629,0,60,55000,0,0
67029,16-03-2014,0,51,0,0,1,-1.96962061,1,40,13000,0,0
58930,07-03-2014,0,24,0,0,0,-2.89534626,1,50,30000,0,0
107730,27-04-2014,0,43,0,0,0,-1.79172059,2,60,20000,0,0
65088,14-03-2014,0,37,1,1,0,-1.90468072,1,50,40000,1,0
66315,15-03-2014,1,48,1,0,0,-2.29350845,1,50,35000,1,0
54307,03-03-2014,1,29,1,0,0,-1.83925475,1,60,30000,0,0
59660,08-03-2014,0,25,0,0,0,-1.20730113,2,60,25000,0,0
9886,17-01-2014,0,52,0,0,0,-1.44443148,1,50,17000,1,0
51632,28-02-2014,1,41,0,0,0,-2.06520951,0,70,36000,0,0
97137,14-04-2014,0,51,1,1,0,-1.04870952,13,80,45500,0,1
74814,22-03-2014,0,56,0,0,0,-2.06050572,5,70,22000,0,0
35293,11-02-2014,1,54,0,0,1,-1.95264635,4,50,24000,0,0
23568,30-01-2014,0,34,0,0,1,-1.59024913,1,50,8900,0,0
86711,03-04-2014,0,35,0,0,4,-1.47627641,1,40,16000,0,1
70911,19-03-2014,1,30,1,0,0,-1.57723176,3,60,50000,1,0
63096,12-03-2014,0,66,0,0,0,-2.50946862,0,60,10000,0,0
54870,03-03-2014,0,32,1,1,0,-1.79272185,0,60,140982,0,0
89710,06-04-2014,0,55,0,0,0,-1.52607945,2,50,19000,0,1
106109,25-04-2014,0,36,0,0,0,-0.96734194,1,60,28000,0,0
81769,29-03-2014,0,34,0,0,0,-2.50441244,2,60,10500,0,0
14850,22-01-2014,0,48,0,0,0,-1.60925671,6,50,38000,1,0
50140,27-02-2014,0,47,1,0,0,-2.80215773,3,50,27000,0,0
8260,15-01-2014,1,33,1,0,0,-2.3928538,2,50,32000,0,0
32763,09-02-2014,0,39,0,0,0,-2.39176419,2,80,60000,0,0
71364,19-03-2014,0,30,0,0,0,-1.42366908,0,50,12000,0,0
98345,15-04-2014,0,59,0,0,1,-1.88612642,4,60,49000,0,0
92494,08-04-2014,0,37,0,0,0,-2.77875275,0,70,46000,0,0
98235,15-04-2014,1,36,0,0,0,-2.52256548,2,50,17000,0,0
11241,18-01-2014,0,41,0,0,1,-2.28160839,2,60,25000,0,0
95029,11-04-2014,1,64,0,0,0,-2.65563974,0,60,15000,0,0
46734,23-02-2014,1,54,0,0,0,-2.05288465,1,50,50000,0,0
64308,13-03-2014,0,27,0,0,0,-1.3530805,1,60,20000,0,0
77176,25-03-2014,1,58,1,0,0,-1.68923917,1,40,50000,0,0
6817,14-01-2014,1,51,0,0,0,-2.45813091,1,50,42000,0,1
59712,08-03-2014,0,54,1,0,0,-1.6805136000000005,4,80,42000,1,0
106638,25-04-2014,1,30,0,0,0,-2.08806726,4,50,30000,0,0
49438,26-02-2014,1,27,0,0,0,-1.72644302,1,70,100000,0,0
43473,20-02-2014,0,31,0,0,0,-1.53904118,4,60,18000,1,1
31656,07-02-2014,1,26,1,0,0,-1.55516013,5,50,250000,1,0
51876,28-02-2014,1,29,0,0,0,-1.50071482,4,80,50000,0,0
79677,27-03-2014,0,46,1,1,0,-1.62552991,10,70,80000,1,0
34229,10-02-2014,1,42,1,1,0,-1.6961563000000002,5,80,185000,0,0
50086,27-02-2014,0,40,0,0,0,-1.95839898,0,40,15000,0,0
4494,10-01-2014,0,33,1,1,0,-2.42544861,2,40,50000,0,0
56308,05-03-2014,0,34,0,0,1,-2.1799513,4,50,65000,0,0
106630,25-04-2014,0,58,0,0,0,-2.81535049,1,70,15000,0,0
78611,26-03-2014,0,23,0,0,3,-1.71328342,0,50,34200,0,0
94841,11-04-2014,0,47,0,0,0,-0.95442828,3,80,60000,1,0
79223,27-03-2014,0,30,0,0,0,-2.15306187,3,80,95100,0,0
13948,21-01-2014,0,53,0,0,0,-2.43720983,2,80,27000,0,0
11003,18-01-2014,0,51,1,1,0,-1.78852154,5,80,5000,0,0
48201,25-02-2014,1,55,0,0,0,-2.22717795,3,40,33000,0,0
72767,20-03-2014,0,32,1,1,0,-2.57222825,0,80,35000,1,0
28366,04-02-2014,1,44,0,0,1,-2.17873054,4,50,40000,1,0
48455,25-02-2014,0,26,0,0,0,-1.8091003,1,50,28000,0,0
75949,24-03-2014,0,36,0,0,0,-1.97279627,2,60,25000,0,0
5076,11-01-2014,1,46,0,0,0,-2.10516225,11,50,60000,1,0
59676,08-03-2014,0,53,0,0,0,-1.34488116,4,60,35000,1,0
24265,31-01-2014,1,49,0,0,1,-1.0282212,3,50,50000,0,0
21779,29-01-2014,1,36,1,1,2,-2.30329082,2,50,35000,0,1
84867,01-04-2014,0,42,0,0,0,-2.66671728,0,80,70000,0,0
15283,22-01-2014,1,40,0,0,0,-1.66517695,1,40,60000,0,0
109250,29-04-2014,1,30,0,0,2,-1.73212506,3,70,36000,1,1
69625,18-03-2014,0,25,1,0,0,-1.1087778,1,60,25000,0,0
18352,25-01-2014,0,44,0,0,0,-1.61950206,0,50,25000,0,0
53910,03-03-2014,1,52,1,1,0,-2.09543422,0,50,100000,0,0
34519,11-02-2014,0,36,0,0,0,-1.37640534,4,50,25000,0,0
69786,18-03-2014,0,47,0,0,0,-1.9856063,2,60,30000,0,0
61710,11-03-2014,0,29,0,0,0,-1.29221168,2,50,30000,0,0
23384,30-01-2014,0,44,0,0,0,-2.29857646,0,70,20000,0,0
8473,15-01-2014,0,29,0,0,0,-1.70506076,0,50,18000,0,1
8788,16-01-2014,0,36,0,0,0,-1.77526279,2,70,28000,0,0
22011,29-01-2014,1,32,1,1,0,-2.73457147,2,80,70000,0,0
12110,19-01-2014,0,45,0,0,0,-2.03311195,0,50,27000,0,0
71679,19-03-2014,0,43,0,0,0,-2.12752466,0,80,30000,0,0
103966,22-04-2014,1,44,1,1,0,-2.63442369,0,70,60000,0,0
46739,23-02-2014,1,27,1,0,0,-2.01731229,1,60,30000,0,0
15038,22-01-2014,1,59,0,0,0,-0.89366612,2,80,15500,0,0
74568,22-03-2014,1,54,1,0,1,-2.94856615,1,50,50000,0,0
86517,03-04-2014,0,31,1,1,0,-2.59585889,1,50,35000,0,0
2660,08-01-2014,0,53,0,0,0,-1.82170383,5,40,40000,0,1
65678,14-03-2014,0,67,0,0,0,-2.62373109,1,60,13000,0,0
2598,08-01-2014,0,24,0,0,0,-1.7309751,3,50,15000,0,0
72238,20-03-2014,0,25,0,0,0,-2.16966378,1,50,20000,0,1
15224,22-01-2014,1,28,1,1,0,-1.08027596,3,60,100000,0,0
83298,31-03-2014,0,56,0,0,0,-2.24246017,5,60,50000,0,0
58811,07-03-2014,0,54,0,0,1,-2.3092091,0,80,85000,0,0
67991,17-03-2014,1,44,1,1,0,-2.31994303,2,40,20000,0,0
22747,29-01-2014,1,28,0,0,0,-1.05953178,3,80,134000,0,0
72955,20-03-2014,0,59,1,0,0,-2.36597351,1,50,40000,0,0
86662,03-04-2014,0,40,0,0,0,-1.87067103,1,50,20000,0,0
50291,27-02-2014,1,31,1,0,0,-2.45566184,2,40,25000,0,0
10450,17-01-2014,0,31,1,1,0,-1.84418276,6,40,44000,0,0
56527,05-03-2014,1,23,0,0,1,-2.3501988,1,60,15000,0,0
29517,05-02-2014,1,38,1,1,0,-1.96252363,2,60,61000,0,0
50940,27-02-2014,0,28,1,1,1,-1.8476547,10,60,50000,0,0
98697,15-04-2014,1,53,1,1,0,-2.14265696,0,40,18000,0,0
53799,03-03-2014,1,60,0,0,0,-2.18036617,0,50,28000,0,0
23953,30-01-2014,0,44,0,0,0,-2.42467434,0,80,20000,0,0
82380,30-03-2014,1,31,0,0,1,-1.30784048,4,70,70000,0,1
55268,04-03-2014,0,30,1,1,0,-1.80179043,4,80,120000,1,0
48782,25-02-2014,0,21,0,0,0,-1.09976176,1,80,50000,1,0
8180,15-01-2014,1,42,1,1,0,-1.62225806,3,70,200000,1,0
50101,27-02-2014,1,23,0,0,0,-1.31066765,2,80,28000,0,0
93813,10-04-2014,1,62,1,0,0,-1.86495378,2,40,19800,0,1
9529,16-01-2014,0,54,0,0,0,-2.00445037,2,50,50000,0,0
71907,19-03-2014,0,45,0,0,0,-2.28532202,0,70,60000,0,0
102933,21-04-2014,1,33,0,0,0,-2.40515057,0,50,29000,0,0
55078,04-03-2014,1,51,1,1,1,-2.41850463,0,50,70000,0,0
63279,12-03-2014,1,41,0,0,0,-2.10927941,0,50,54000,0,0
87961,04-04-2014,1,25,0,0,2,-1.53438187,2,70,60000,1,1
98746,15-04-2014,1,32,0,0,0,-2.79343653,4,70,25000,0,0
75331,23-03-2014,1,49,1,1,0,-1.96645615,1,80,52000,0,0
90752,07-04-2014,1,28,1,1,0,-2.61517214,0,80,100000,0,0
41815,18-02-2014,0,27,0,0,0,-2.60377702,0,60,15000,0,0
36599,12-02-2014,1,31,1,1,0,-2.0547281,2,50,35000,0,0
109331,30-04-2014,0,62,0,0,0,-2.00807464,0,50,15000,0,0
55297,04-03-2014,0,38,1,1,1,-1.06854936,10,50,150000,1,1
28796,04-02-2014,0,41,0,0,0,-1.21036592,3,50,15000,0,0
38548,14-02-2014,1,33,1,1,1,-2.25610189,5,70,70000,0,0
104649,23-04-2014,0,55,0,0,2,-1.68028665,5,70,45000,0,0
76230,24-03-2014,1,29,1,0,0,-1.89127352,0,80,45000,0,0
67495,16-03-2014,1,55,1,1,0,-1.95850925,2,60,30000,1,0
156,02-01-2014,0,31,0,0,0,-1.83443304,3,60,14500,0,0
10488,17-01-2014,0,39,0,0,0,-2.73283411,1,50,15000,0,0
108034,28-04-2014,0,31,0,0,1,-1.83385128,0,60,100000,1,0
37347,13-02-2014,0,46,1,1,1,-1.36623412,4,40,150000,0,0
1090,05-01-2014,0,35,1,1,0,-1.96045206,1,50,38000,0,0
87970,04-04-2014,0,21,1,0,1,-1.53515469,0,50,17000,0,0
27517,03-02-2014,1,21,0,0,0,-1.63379749,1,50,18000,0,1
109001,29-04-2014,0,28,0,0,0,-1.45416238,1,60,20000,0,0
78113,26-03-2014,1,26,0,0,0,-1.57247616,0,70,50000,0,0
74659,22-03-2014,1,34,0,0,0,-1.79648276,1,50,24000,0,0
32603,08-02-2014,1,24,1,1,0,-2.14315364,0,40,33000,0,0
40719,17-02-2014,1,44,1,1,0,-1.55051961,4,50,70000,1,0
76638,24-03-2014,0,26,0,0,0,-1.75021465,0,50,20000,0,0
18059,25-01-2014,0,58,0,0,0,-1.27819559,1,80,35000,0,0
55916,04-03-2014,0,53,0,0,0,-1.76400844,1,50,13000,0,0
72517,20-03-2014,1,33,1,0,0,-1.97521463,0,40,30000,0,0
6417,13-01-2014,0,28,0,0,0,-1.09121434,0,80,50000,1,0
81558,29-03-2014,1,29,0,0,0,-1.43332184,1,50,35000,0,0
41856,18-02-2014,1,43,1,1,0,-2.09170159,0,80,50000,1,0
76976,24-03-2014,1,37,1,1,0,-1.65225667,0,80,70000,0,0
84247,01-04-2014,0,32,0,0,2,-2.51881494,4,50,30000,0,0
105401,24-04-2014,0,56,0,0,0,-0.80603889,3,50,11000,0,0
33867,10-02-2014,0,55,0,0,0,-2.53619577,0,50,27000,0,0
70970,19-03-2014,1,34,0,0,1,-1.37262469,8,50,45000,0,1
108062,28-04-2014,1,29,0,0,0,-2.14784735,2,50,40000,0,0
13231,20-01-2014,0,40,1,1,0,-1.83715742,5,50,350000,0,0
71987,19-03-2014,1,33,1,1,0,-1.19414502,2,50,41000,1,0
45097,21-02-2014,0,29,0,0,0,-1.91421491,2,50,33000,0,0
18100,25-01-2014,1,42,0,0,0,-2.88705438,1,50,16000,0,0
59043,07-03-2014,1,31,0,0,0,-2.41059371,2,60,30000,1,0
25557,01-02-2014,0,35,0,0,0,-1.75248872,1,40,15000,0,0
95649,11-04-2014,1,28,1,1,0,-2.36072879,1,70,80000,0,0
90302,07-04-2014,1,28,0,0,0,-1.59186565,3,50,38400,0,0
91354,07-04-2014,0,67,0,0,0,-2.20255103,1,40,13000,0,0
85752,02-04-2014,0,30,1,1,0,-1.79041282,5,40,40000,0,0
36117,12-02-2014,0,51,0,0,0,-1.53234688,0,40,12000,0,0
69616,18-03-2014,0,23,1,1,1,-2.11426279,0,60,125000,1,0
59166,07-03-2014,1,26,0,0,0,-1.60863977,8,70,35000,0,0
109264,29-04-2014,0,44,0,0,0,-1.99731972,0,40,15000,0,0
588,04-01-2014,1,44,1,1,0,-1.97726767,3,70,35000,1,0
9347,16-01-2014,0,41,0,0,0,-1.28356447,1,80,60000,1,0
46038,22-02-2014,0,35,0,0,0,-2.03381322,1,60,18000,0,0
46306,22-02-2014,1,47,1,1,0,-1.4889114,2,60,200000,1,1
81624,29-03-2014,1,38,1,0,0,-2.41435773,3,50,40000,0,1
43733,20-02-2014,0,48,1,1,0,-0.98918945,6,50,42000,0,0
109507,30-04-2014,1,32,0,0,0,-2.03166261,0,80,50000,0,0
26476,02-02-2014,0,24,1,0,0,-2.06435107,1,50,25000,0,0
52143,28-02-2014,1,25,0,0,0,-1.79738307,1,60,20000,1,0
87490,03-04-2014,0,56,0,0,0,-2.26643642,1,60,10500,0,0
30091,06-02-2014,0,41,0,0,0,-0.81789136,3,50,40000,0,0
81836,29-03-2014,0,36,0,0,0,-2.15542134,1,50,50000,0,0
30931,06-02-2014,0,35,0,0,0,-2.38649621,0,50,25000,0,0
646,04-01-2014,0,22,0,0,0,-2.00107344,1,80,28000,0,0
95666,11-04-2014,1,39,1,1,0,-2.64227139,1,40,25000,0,0
9588,16-01-2014,0,29,0,0,1,-1.44416969,4,50,35000,0,0
49417,26-02-2014,1,34,1,1,0,-2.10750725,4,60,85000,1,0
97757,14-04-2014,0,26,0,0,0,-2.52957923,2,60,25000,0,0
77276,25-03-2014,0,55,0,0,0,-1.92965224,2,40,50000,1,0
15037,22-01-2014,1,26,0,0,2,-1.27197249,1,50,45000,0,1
32995,09-02-2014,1,24,0,0,0,-2.19574906,1,40,25000,0,0
88709,05-04-2014,0,46,1,0,0,-2.90166859,1,50,47000,0,0
24218,31-01-2014,1,53,1,0,0,-1.77526279,2,50,30000,0,0
92052,08-04-2014,0,23,0,0,0,-1.4239093,4,80,35000,1,0
102169,19-04-2014,1,50,0,0,1,-2.17762305,2,50,42000,0,0
26820,03-02-2014,1,49,0,0,0,-2.23024909,3,50,70000,0,0
55427,04-03-2014,1,24,0,0,0,-1.2897121,2,50,35000,0,0
9753,17-01-2014,0,30,0,0,1,-1.13603914,2,60,18000,0,0
8005,15-01-2014,1,40,1,1,0,-1.9304238,2,40,32000,0,0
16155,23-01-2014,0,48,0,0,2,-0.9511703,2,80,25000,0,0
20096,27-01-2014,1,35,0,0,0,-2.59246042,2,50,40000,0,0
8439,15-01-2014,1,30,0,0,0,-1.40263676,7,40,120000,0,1
26171,02-02-2014,1,24,0,0,2,-1.90527748,2,40,45000,0,0
67066,16-03-2014,0,44,0,0,0,-2.47816239,1,60,17000,0,0
1126,05-01-2014,0,42,1,0,1,-1.74672463,8,50,50000,0,0
33692,10-02-2014,1,33,1,0,0,-2.26980992,1,50,20000,0,0
1284,05-01-2014,0,37,0,0,1,-1.73797133,2,60,15000,0,0
56482,05-03-2014,1,44,1,1,0,-2.00985979,0,50,25000,0,0
52757,01-03-2014,1,45,1,0,0,-2.41263956,0,50,40000,0,1
42871,19-02-2014,0,64,0,0,0,-1.61961037,1,80,19500,0,0
31853,07-02-2014,0,25,0,0,0,-1.11135045,0,60,27000,0,0
108785,29-04-2014,1,25,0,0,0,-2.02760497,2,50,18000,0,1
54401,03-03-2014,0,42,0,0,0,-1.80098472,1,50,15000,0,0
105488,24-04-2014,1,28,1,1,0,-2.08669192,4,80,80000,1,0
80686,28-03-2014,0,27,0,0,0,-0.80139306,0,80,40000,1,0
63371,12-03-2014,0,42,0,0,0,-1.69771321,3,40,15000,0,0
62988,12-03-2014,1,52,1,1,0,-2.30075177,0,40,22000,0,0
2592,08-01-2014,0,34,0,0,0,-1.67884939,1,40,15000,0,1
5907,13-01-2014,0,58,0,0,0,-1.73824587,1,80,16000,0,0
55662,04-03-2014,0,22,0,0,2,-1.52642194,10,50,35000,1,0
11206,18-01-2014,0,57,0,0,0,-0.87245875,5,50,22500,0,1
39902,16-02-2014,1,34,1,0,0,-1.69501036,5,50,45000,1,0
67844,16-03-2014,1,29,0,0,0,-1.4240231,1,50,35000,0,1
90725,07-04-2014,0,54,0,0,0,-1.41678249,2,50,7000,0,0
20075,27-01-2014,0,55,0,0,0,-1.59418661,4,50,25000,0,0
17072,24-01-2014,1,50,1,1,0,-1.66978996,8,40,60000,0,0
33381,10-02-2014,1,26,1,1,0,-2.53285602,2,50,45000,0,0
65032,14-03-2014,0,43,0,0,0,-2.48026437,5,50,30000,0,0
89088,05-04-2014,0,26,1,1,0,-2.02410005,0,50,25000,1,0
85121,01-04-2014,1,44,1,0,0,-1.94934884,0,80,50000,0,0
6630,13-01-2014,0,42,1,1,0,-0.85589381,1,60,65000,1,0
4136,10-01-2014,1,30,0,0,1,-1.9354312,6,60,30000,0,0
1899,06-01-2014,1,28,1,1,0,-2.46396582,2,60,50000,0,0
79474,27-03-2014,0,28,0,0,6,-1.13904392,2,70,46000,0,1
283,03-01-2014,1,56,0,0,0,-2.64443734,0,70,21000,0,0
65795,14-03-2014,1,47,1,1,0,-2.58297689,3,50,100000,0,0
11117,18-01-2014,0,39,0,0,0,-1.90439239,6,70,68000,1,0
6531,13-01-2014,0,35,0,0,1,-2.13422919,2,50,25000,0,0
37712,13-02-2014,0,43,0,0,1,-1.10782132,2,50,15000,0,1
84743,01-04-2014,0,40,0,0,0,-2.4253453,1,50,50000,1,1
80258,28-03-2014,0,40,1,1,0,-1.16343476,1,60,100000,0,0
77068,25-03-2014,0,55,0,0,0,-1.05295011,0,50,15000,0,0
85446,02-04-2014,1,26,1,1,0,-2.44723899,1,80,25000,0,0
29140,05-02-2014,0,32,0,0,0,-0.85385973,1,50,10000,0,0
6972,14-01-2014,0,31,0,0,3,-1.72898754,4,40,30000,1,0
79058,27-03-2014,0,30,0,0,0,-1.85123808,3,80,30000,0,0
37992,14-02-2014,0,50,0,0,0,-2.74413164,1,50,40000,0,0
67822,16-03-2014,1,38,1,1,0,-1.50484953,1,70,45000,0,1
87984,04-04-2014,1,25,0,0,0,-0.99449912,1,80,35500,0,0
40847,17-02-2014,0,52,1,1,0,-2.17015953,1,50,120000,1,1
21039,28-01-2014,0,39,0,0,0,-1.8945901000000005,0,60,5500,0,0
21385,28-01-2014,0,50,0,0,0,-1.76216935,1,50,20000,0,0
6711,14-01-2014,1,42,1,0,0,-1.71970095,0,60,15000,0,0
109234,29-04-2014,0,47,0,0,0,-1.88989182,2,50,54000,0,0
57829,06-03-2014,1,37,0,0,0,-2.34071132,2,50,50000,0,0
75940,24-03-2014,1,31,1,1,0,-2.5133904,3,50,50000,0,1
21801,29-01-2014,1,64,0,0,1,-1.40578994,1,50,15000,0,0
33244,09-02-2014,1,37,1,0,0,-2.24817699,1,60,20000,0,0
